item_nbr,family,class,perishable,Price
2056549,PREPARED FOODS,2906,1,14.05693973
2057231,PREPARED FOODS,2904,1,9.351340009
2081050,PREPARED FOODS,2986,1,12.55058056
2081056,PREPARED FOODS,2986,1,10.89538221
2081064,PREPARED FOODS,2966,1,15.70687508
2081095,PREPARED FOODS,2962,1,11.87971862
2081139,PREPARED FOODS,2986,1,7.591597864
2081142,PREPARED FOODS,2980,1,7.540895166
2081161,PREPARED FOODS,2966,1,6.070315589
2081175,PREPARED FOODS,2960,1,8.743355021
1149069,PRODUCE,2070,1,10.98771792
1473393,PRODUCE,2006,1,6.796283472
1473394,PRODUCE,2006,1,5.169082574
1473396,PRODUCE,2028,1,2.27133203
1473401,PRODUCE,2008,1,6.242880328
1473402,PRODUCE,2008,1,12.41506027
1473403,PRODUCE,2010,1,8.48959061
1473404,PRODUCE,2006,1,2.19772155
1473405,PRODUCE,2006,1,2.967072515
1473406,PRODUCE,2006,1,4.808825607
1473409,PRODUCE,2028,1,6.446617323
1473410,PRODUCE,2028,1,10.93364653
1473411,PRODUCE,2028,1,8.613834382
1473412,PRODUCE,2032,1,12.08926007
1473413,PRODUCE,2032,1,7.671546113
1473414,PRODUCE,2032,1,7.597233373
1473415,PRODUCE,2032,1,12.48707684
1473425,PRODUCE,2034,1,11.14687147
1473427,PRODUCE,2010,1,12.21373421
1473428,PRODUCE,2012,1,10.70690093
1473474,PRODUCE,2014,1,6.846689857
1473475,PRODUCE,2014,1,11.14517251
1473476,PRODUCE,2004,1,11.51842515
1473477,PRODUCE,2006,1,2.845762871
1473478,PRODUCE,2012,1,3.559965698
1473479,PRODUCE,2012,1,6.517582209
1473480,PRODUCE,2014,1,4.801551005
1473481,PRODUCE,2028,1,5.061566556
1473482,PRODUCE,2034,1,3.782323691
1473483,PRODUCE,2016,1,6.168172695
1473484,PRODUCE,2016,1,12.10487555
1473485,PRODUCE,2016,1,8.396478686
1473486,PRODUCE,2016,1,5.389347575
1473487,PRODUCE,2002,1,5.250244271
1473488,PRODUCE,2006,1,12.24330529
1473489,PRODUCE,2006,1,5.076907934
1473499,PRODUCE,2006,1,3.937203424
1473500,PRODUCE,2006,1,4.880861107
1473509,PRODUCE,2016,1,5.128121177
1473511,PRODUCE,2020,1,11.96505007
1473513,PRODUCE,2034,1,9.423967241
1489660,PRODUCE,2004,1,2.264165346
1489662,PRODUCE,2006,1,6.120190812
1489691,PRODUCE,2016,1,3.47654244
1489694,PRODUCE,2008,1,12.08431118
1489741,PRODUCE,2010,1,2.158414652
1489833,PRODUCE,2016,1,5.552113422
1489835,PRODUCE,2016,1,6.772876321
1489836,PRODUCE,2016,1,10.77879118
1489837,PRODUCE,2016,1,4.583200344
1489838,PRODUCE,2016,1,5.801005144
1489850,PRODUCE,2028,1,11.04836655
1489853,PRODUCE,2006,1,4.954621305
1489868,PRODUCE,2018,1,5.297496179
1489869,PRODUCE,2018,1,8.968067408
1489870,PRODUCE,2018,1,9.269774196
1489871,PRODUCE,2018,1,6.318224031
1489872,PRODUCE,2018,1,4.882000241
1489873,PRODUCE,2018,1,4.537324226
1489879,PRODUCE,2018,1,8.132269341
1489880,PRODUCE,2018,1,10.84539989
1489881,PRODUCE,2018,1,9.000549498
1489882,PRODUCE,2018,1,10.34494819
1489886,PRODUCE,2018,1,8.833370113
1489890,PRODUCE,2020,1,3.087003293
1489895,PRODUCE,2028,1,3.609508891
1489897,PRODUCE,2028,1,7.537046989
1489899,PRODUCE,2028,1,5.996422271
1489900,PRODUCE,2032,1,11.65761667
1489908,PRODUCE,2022,1,7.284894739
1492315,PRODUCE,2034,1,5.367929681
1501508,PRODUCE,2012,1,8.107621677
1501520,PRODUCE,2002,1,7.293949366
1501521,PRODUCE,2004,1,9.793306605
1501524,PRODUCE,2004,1,8.654340664
1501525,PRODUCE,2004,1,3.97310273
1501536,PRODUCE,2004,1,11.57449432
1501541,PRODUCE,2006,1,8.681842704
1501544,PRODUCE,2006,1,12.19658097
1501547,PRODUCE,2008,1,5.509559198
1501559,PRODUCE,2012,1,9.550407735
1501570,PRODUCE,2014,1,5.998439887
1501579,PRODUCE,2034,1,8.072412381
1501581,PRODUCE,2034,1,5.157976612
1502383,PRODUCE,2018,1,4.596493546
1502391,PRODUCE,2006,1,12.63284081
1502392,PRODUCE,2012,1,4.479487709
1503823,PRODUCE,2008,1,8.563667691
1503844,PRODUCE,2022,1,10.95557486
1503847,PRODUCE,2022,1,3.167215356
1503854,PRODUCE,2002,1,8.706531058
1503855,PRODUCE,2004,1,11.84790684
1503891,PRODUCE,2012,1,9.849407553
1503899,PRODUCE,2028,1,12.48969487
1507720,PRODUCE,2028,1,3.442373086
1533184,PRODUCE,2020,1,10.54325933
1550461,PRODUCE,2014,1,8.795381757
1576589,PRODUCE,2008,1,7.073501555
1579069,PRODUCE,2018,1,6.044730221
1579070,PRODUCE,2030,1,4.354168757
1579081,PRODUCE,2030,1,10.15849547
1579082,PRODUCE,2030,1,8.39529687
1584574,PRODUCE,2016,1,9.830782851
1584575,PRODUCE,2016,1,7.690028602
1584576,PRODUCE,2016,1,3.894456828
1585782,PRODUCE,2016,1,8.184788275
1588319,PRODUCE,2026,1,12.11947557
1609719,PRODUCE,2002,1,11.65468841
1609724,PRODUCE,2002,1,11.02706647
1609729,PRODUCE,2028,1,6.458816175
1609730,PRODUCE,2028,1,10.29569331
1609836,PRODUCE,2032,1,3.634368608
1621528,PRODUCE,2018,1,8.914826915
1621529,PRODUCE,2018,1,6.662518917
1625605,PRODUCE,2012,1,6.302065416
1642397,PRODUCE,2028,1,3.141261218
1642398,PRODUCE,2028,1,7.18918584
1642399,PRODUCE,2028,1,4.616828793
1642400,PRODUCE,2028,1,9.664370785
1642401,PRODUCE,2028,1,11.27484458
1642664,PRODUCE,2010,1,10.45812397
1658994,PRODUCE,2014,1,3.50698849
1660186,PRODUCE,2006,1,3.584145
1660188,PRODUCE,2006,1,12.47392432
1660191,PRODUCE,2006,1,11.52960444
1660193,PRODUCE,2006,1,12.12356544
1660194,PRODUCE,2006,1,3.916009648
1660239,PRODUCE,2014,1,6.530145882
1660260,PRODUCE,2028,1,7.851655913
1660261,PRODUCE,2028,1,8.062229835
1660271,PRODUCE,2018,1,9.675283844
1660272,PRODUCE,2018,1,12.56295734
1662320,PRODUCE,2032,1,8.590216471
1672580,PRODUCE,2032,1,5.967539609
1672581,PRODUCE,2032,1,11.0319194
1673295,PRODUCE,2016,1,6.296735461
1673297,PRODUCE,2018,1,7.463742528
1686635,PRODUCE,2006,1,9.282048454
1686637,PRODUCE,2006,1,11.07934225
1686641,PRODUCE,2006,1,10.2012597
1686644,PRODUCE,2020,1,6.645596054
1686650,PRODUCE,2020,1,8.469898684
1686652,PRODUCE,2020,1,5.496636273
1686656,PRODUCE,2020,1,7.083310315
1686663,PRODUCE,2020,1,9.389132671
1686664,PRODUCE,2020,1,8.195630485
1686665,PRODUCE,2020,1,9.486726935
1686668,PRODUCE,2032,1,9.482774656
1686685,PRODUCE,2034,1,11.93527753
1689854,PRODUCE,2032,1,12.55511166
1689920,PRODUCE,2008,1,9.666822726
1689921,PRODUCE,2008,1,11.46946839
1689929,PRODUCE,2006,1,4.408730969
1693644,PRODUCE,2028,1,11.55560457
1693645,PRODUCE,2028,1,9.455006671
1693647,PRODUCE,2028,1,3.589244174
1693648,PRODUCE,2030,1,2.772226932
1693652,PRODUCE,2018,1,10.7767569
1693653,PRODUCE,2018,1,4.001693075
1693656,PRODUCE,2018,1,2.031069567
1693657,PRODUCE,2018,1,7.753138595
1695815,PRODUCE,2016,1,7.470987808
1695816,PRODUCE,2016,1,10.51286153
1695820,PRODUCE,2016,1,2.360770631
1695823,PRODUCE,2002,1,9.385330247
1695825,PRODUCE,2002,1,7.533019543
1695828,PRODUCE,2004,1,10.67143187
1695830,PRODUCE,2004,1,3.540042069
1695831,PRODUCE,2004,1,5.281182734
1695835,PRODUCE,2004,1,6.113852295
1695836,PRODUCE,2004,1,7.508626192
1695837,PRODUCE,2004,1,10.18870009
1695840,PRODUCE,2006,1,11.6417899
1695841,PRODUCE,2006,1,10.76210715
1695844,PRODUCE,2006,1,9.998576259
1695845,PRODUCE,2006,1,8.691997272
1695846,PRODUCE,2006,1,9.514065803
1695847,PRODUCE,2006,1,5.758580909
1695848,PRODUCE,2006,1,8.594420983
1695860,PRODUCE,2006,1,2.639472148
1695865,PRODUCE,2008,1,9.229318632
1695872,PRODUCE,2008,1,2.599636054
1695873,PRODUCE,2008,1,2.815044507
1695874,PRODUCE,2008,1,5.247612397
1695875,PRODUCE,2008,1,7.993773413
1695879,PRODUCE,2008,1,11.47534991
1695882,PRODUCE,2008,1,7.191035699
1695886,PRODUCE,2008,1,4.798112115
1695887,PRODUCE,2008,1,7.909030095
1695888,PRODUCE,2008,1,3.86482489
1695900,PRODUCE,2008,1,8.030576742
1695901,PRODUCE,2008,1,4.642283778
1695904,PRODUCE,2008,1,6.258785568
1695905,PRODUCE,2008,1,6.971635379
1695907,PRODUCE,2008,1,6.359060682
1695912,PRODUCE,2008,1,12.46424252
1695925,PRODUCE,2008,1,2.821962416
1695931,PRODUCE,2008,1,5.522175061
1695932,PRODUCE,2008,1,8.383195113
1695935,PRODUCE,2008,1,8.86832543
1695936,PRODUCE,2008,1,2.726705403
1695940,PRODUCE,2010,1,2.481802533
1695950,PRODUCE,2010,1,10.93142139
1695956,PRODUCE,2012,1,4.467570735
1695959,PRODUCE,2012,1,4.131479959
1695961,PRODUCE,2012,1,8.946291055
1695964,PRODUCE,2012,1,3.982102054
1695965,PRODUCE,2012,1,9.880515159
1695966,PRODUCE,2012,1,11.16721851
1695971,PRODUCE,2014,1,3.937193489
1695972,PRODUCE,2014,1,4.973648877
1695978,PRODUCE,2016,1,7.671866339
1695979,PRODUCE,2016,1,10.09354091
1695983,PRODUCE,2016,1,12.85541288
1695984,PRODUCE,2016,1,6.894619321
1695989,PRODUCE,2016,1,4.702628774
1695991,PRODUCE,2016,1,12.97439508
1695994,PRODUCE,2018,1,7.665481579
1695995,PRODUCE,2018,1,7.076910666
1695999,PRODUCE,2022,1,10.43373744
1696003,PRODUCE,2022,1,12.53985264
1696007,PRODUCE,2022,1,4.401391332
1696008,PRODUCE,2022,1,12.31799027
1696013,PRODUCE,2022,1,11.38791873
1696014,PRODUCE,2026,1,7.201873246
1696015,PRODUCE,2026,1,12.87714635
1696020,PRODUCE,2026,1,8.690158267
1696021,PRODUCE,2026,1,10.55841428
1696022,PRODUCE,2026,1,2.699276484
1696023,PRODUCE,2026,1,4.189018559
1696025,PRODUCE,2028,1,11.11102047
1696026,PRODUCE,2028,1,11.91612422
1696029,PRODUCE,2028,1,6.97422209
1696036,PRODUCE,2028,1,9.955923806
1696038,PRODUCE,2030,1,6.796023383
1696039,PRODUCE,2030,1,7.877647242
1696041,PRODUCE,2030,1,6.213855435
1696042,PRODUCE,2030,1,2.067777375
1696044,PRODUCE,2030,1,11.6553135
1696046,PRODUCE,2032,1,4.36862041
1696047,PRODUCE,2032,1,6.089852687
1696051,PRODUCE,2032,1,2.899855514
1696052,PRODUCE,2032,1,8.503661005
1707160,PRODUCE,2006,1,2.702200609
1709252,PRODUCE,2018,1,5.403492064
1711747,PRODUCE,2018,1,7.025028516
1717057,PRODUCE,2018,1,4.918876998
1717181,PRODUCE,2020,1,10.82236245
1717640,PRODUCE,2006,1,3.945805059
1717663,PRODUCE,2006,1,6.89206108
1718310,PRODUCE,2018,1,11.43810435
1718319,PRODUCE,2032,1,12.03775139
1719236,PRODUCE,2028,1,3.181649224
1719504,PRODUCE,2002,1,2.810280624
1726000,PRODUCE,2006,1,10.14878616
1726002,PRODUCE,2006,1,12.42089669
1726009,PRODUCE,2006,1,2.111846262
1726956,PRODUCE,2008,1,9.720179892
1741423,PRODUCE,2014,1,12.79310463
1751174,PRODUCE,2008,1,7.344920822
1751175,PRODUCE,2008,1,7.072613626
1751176,PRODUCE,2008,1,5.472181017
1906099,PRODUCE,2020,1,12.01406767
1906100,PRODUCE,2020,1,12.24782166
1908028,PRODUCE,2018,1,10.45772595
1913462,PRODUCE,2018,1,9.352508874
1913463,PRODUCE,2032,1,7.609630637
1913464,PRODUCE,2032,1,3.967728813
1916165,PRODUCE,2024,1,5.578046185
1926217,PRODUCE,2028,1,11.1200952
1936771,PRODUCE,2014,1,7.591181692
1945572,PRODUCE,2004,1,4.268832719
1945851,PRODUCE,2004,1,4.881921344
1945991,PRODUCE,2004,1,3.032385128
1950029,PRODUCE,2016,1,4.927358008
1954663,PRODUCE,2008,1,7.502034028
1960591,PRODUCE,2074,1,8.038418772
1960613,PRODUCE,2010,1,4.221283318
1960691,PRODUCE,2026,1,12.00547278
1960765,PRODUCE,2002,1,4.08455953
1960806,PRODUCE,2026,1,7.761957401
1960892,PRODUCE,2028,1,4.220195198
1960944,PRODUCE,2026,1,7.163355775
1961065,PRODUCE,2020,1,6.753196406
1961112,PRODUCE,2074,1,5.704983564
1961161,PRODUCE,2026,1,12.60770601
1961293,PRODUCE,2026,1,5.022194303
1964111,PRODUCE,2010,1,11.59961996
1966629,PRODUCE,2014,1,4.240889309
1986524,PRODUCE,2006,1,12.16716697
1986603,PRODUCE,2006,1,4.401432618
1988754,PRODUCE,2032,1,9.023542439
1990578,PRODUCE,2028,1,6.942525703
1990673,PRODUCE,2028,1,6.010379755
2018753,PRODUCE,2026,1,4.420306915
2031266,PRODUCE,2026,1,9.054754446
2031273,PRODUCE,2026,1,10.86676501
2031309,PRODUCE,2026,1,8.399165768
2031378,PRODUCE,2026,1,11.06333718
2032088,PRODUCE,2016,1,9.593089858
2033554,PRODUCE,2012,1,4.762130512
2037487,PRODUCE,2006,1,8.30955814
2040637,PRODUCE,2014,1,6.354862255
2042210,PRODUCE,2014,1,6.116459341
2049081,PRODUCE,2018,1,9.062458703
2111870,PRODUCE,2028,1,2.057329499
1503117,SCHOOL AND OFFICE SUPPLIES,6482,0,1.444846372
1583407,SCHOOL AND OFFICE SUPPLIES,6404,0,2.644067963
1583522,SCHOOL AND OFFICE SUPPLIES,6448,0,3.91265407
1583523,SCHOOL AND OFFICE SUPPLIES,6448,0,1.089853712
1583526,SCHOOL AND OFFICE SUPPLIES,6448,0,3.066870181
1583544,SCHOOL AND OFFICE SUPPLIES,6448,0,3.758994944
1639937,SCHOOL AND OFFICE SUPPLIES,6482,0,1.495377889
1673264,SCHOOL AND OFFICE SUPPLIES,6412,0,2.624562247
1717269,SCHOOL AND OFFICE SUPPLIES,6414,0,1.959676476
1717271,SCHOOL AND OFFICE SUPPLIES,6414,0,2.615897079
1730015,SCHOOL AND OFFICE SUPPLIES,6414,0,2.439292568
1903717,SCHOOL AND OFFICE SUPPLIES,6426,0,4.841895803
2056764,SCHOOL AND OFFICE SUPPLIES,6482,0,4.264043306
2056876,SCHOOL AND OFFICE SUPPLIES,6482,0,1.647246198
2057387,SCHOOL AND OFFICE SUPPLIES,6482,0,1.98279373
252698,SEAFOOD,2806,1,10.33324943
589403,SEAFOOD,2850,1,9.26632871
695758,SEAFOOD,2802,1,9.120043938
699745,SEAFOOD,2802,1,9.886402153
741201,SEAFOOD,2854,1,8.353309901
804098,SEAFOOD,2854,1,10.6168607
1110679,SEAFOOD,2850,1,9.466616602
1247036,SEAFOOD,2864,1,10.39101788
